Execution Time,Phenotype,Fitness0
1.578,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.578,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.578,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.578,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.6720000000000002,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.6720000000000002,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.6720000000000002,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.6720000000000002,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.6720000000000002,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.6720000000000002,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.6720000000000002,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.6720000000000002,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.6720000000000002,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.6720000000000002,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.766,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.86,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.86,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.86,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.86,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.86,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
1.86,"FeatureMask(f0=False, f1=True, f2=False, f3=False, f4=True, f5=True, f6=True, f7=True, f8=False, f9=True, f10=True, f11=False, f12=True)",0.9349863208858138
